issue_time,problem_time,folder_time,file_time,class_time,method_time,line_time,solution_time,implement_time,group,PX
17,,1,0,1,,,,,Control,P0
2,1,41,1,0,1,1,1,2,Treatment,P1
1,5,,,,,,,,Treatment,P2
4,10,,,,,,,,Control,P4
20,5,,,,,,4,,Treatment,P5
11,8,,,,,,,,Control,P6
5,20,,,,,,0,,Treatment,P7
7,26,10,0,0,0,0,0,0,Treatment,P8
7,15,,,,,,0,,Control,P9
22,0,,,,,,,,Control,P10
8,31,5,3,0,,,1,,Treatment,P11
3,24,,,,,,7,,Treatment,P12
5,5,,,,,,,,Control,P13
6,38,,,,,,0,,Control,P14
5,6,37,,,,,,,Treatment,P16
13,,,,,,,,,Control,P17
5,5,,,,,,,,Control,P18
4,5,9,0,0,0,0,5,9,Treatment,P19
4,4,,,,,,0,,Treatment,P21
3,4,16,1,0,3,0,0,3,Treatment,P25
